X,Y,name,lat,lon,descr,length (m),route_names,walking_distances,shortest_walking_distance
-118.1172009,34.2055901,,34.205590100000002,-118.117200900000000,end,662.961723292866964,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","2.326,2.311,2.682,",2.311
-118.1178417,34.2028782,Lone Tree Pavilion Trail,34.202878200000001,-118.117841700000000,start,573.542634443405632,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","2.224,2.209,2.58,",2.209
-118.1190579,34.2053285,Lone Tree Pavilion Trail,34.205328500000000,-118.119057900000001,end,573.542634443405632,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","2.117,2.102,2.556,",2.102
-117.6741657,34.378669,,34.378669000000002,-117.674165700000003,start,706.980448895260224,"20(Victor Valley Transit Authority),","5.623,",5.623
-117.6696244,34.3775187,,34.377518700000003,-117.669624400000004,end,706.980448895260224,"20(Victor Valley Transit Authority),","6.153,",6.153
-117.6634597,34.3803073,,34.380307299999998,-117.663459700000004,start,1113.018276622991834,"20(Victor Valley Transit Authority),","6.954,",6.954
-117.6561024,34.3780447,,34.378044699999997,-117.656102399999995,end,1113.018276622991834,"20(Victor Valley Transit Authority),","7.788,",7.788
-117.6753419,34.3783723,,34.378372300000002,-117.675341900000006,start,1652.779447165001784,"20(Victor Valley Transit Authority),","5.498,",5.498
-117.6719354,34.3722136,,34.372213600000002,-117.671935399999995,end,1652.779447165001784,"20(Victor Valley Transit Authority),","3.842,",3.842
-118.0214796,34.196789,Upper Winter Trail,34.196789000000003,-118.021479600000006,end,9388.272226372115256,"487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),","6.453,6.659,6.763,",6.453
-118.1300333,34.2355703,,34.235570299999999,-118.130033299999994,end,1631.389044683358634,"260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","6.416,6.428,6.975,",6.416
-118.022674,34.1956333,,34.195633299999997,-118.022673999999995,start,88.537380724936483,"487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),","6.216,6.422,6.526,",6.216
-118.0228268,34.1948541,,34.194854100000001,-118.022826800000004,end,88.537380724936483,"487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),","6.305,6.511,6.615,",6.305
-117.6570544,34.1750492,,34.175049199999997,-117.657054400000007,start,1713.389296649017979,"84(OmniTrans),84(OmniTrans),84(OmniTrans),","6.533,6.552,6.768,",6.533
-117.6652211,34.165117,,34.165117000000002,-117.665221099999997,end,1713.389296649017979,"84(OmniTrans),84(OmniTrans),84(OmniTrans),","4.918,4.897,4.818,",4.818
-118.4094852,34.3534569,Firebreak,34.353456899999998,-118.409485200000006,start,1295.590717489529197,"230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),","6.273,6.273,6.797,6.797,7.406,7.406,",6.273
-118.3991591,34.3587312,Firebreak,34.358731200000001,-118.399159100000006,end,1295.590717489529197,"230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),","7.57,7.57,",7.57
-118.4079603,34.3533165,,34.353316499999998,-118.407960299999999,start,23.928204764519251,"230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),","6.985,6.985,6.461,6.461,7.594,7.594,",6.461
-118.4080169,34.3535217,,34.353521700000002,-118.408016900000007,end,23.928204764519251,"230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),","6.961,6.961,6.437,6.437,7.57,7.57,",6.437
-118.1052975,34.1930437,Altadena Crest Trail,34.193043699999997,-118.105297500000006,start,3562.876511763785402,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","1.077,1.251,1.248,",1.077
-118.1201307,34.1973145,Altadena Crest Trail,34.197314499999997,-118.120130700000004,end,3562.876511763785402,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","1.137,1.122,1.645,",1.122
-117.9237518,34.1567755,Fish Canyon Falls Public Access Path,34.156775500000002,-117.923751800000005,start,1181.104366475309689,"185(Foothill Transit),187(Foothill Transit),494(Foothill Transit),185(Foothill Transit),187(Foothill Transit),494(Foothill Transit),185(Foothill Transit),187(Foothill Transit),494(Foothill Transit),","4.881,4.881,4.881,4.9,4.9,4.9,5.692,5.692,5.692,",4.881
-117.9249912,34.1655951,Fish Canyon Falls Public Access Path,34.165595099999997,-117.924991199999994,end,1181.104366475309689,"185(Foothill Transit),187(Foothill Transit),494(Foothill Transit),185(Foothill Transit),187(Foothill Transit),494(Foothill Transit),185(Foothill Transit),187(Foothill Transit),494(Foothill Transit),","6.065,6.065,6.065,6.084,6.084,6.084,5.301,5.301,5.301,",5.301
-118.1137658,34.2032289,Old Edison Road,34.203228899999999,-118.113765799999996,start,282.832109568554188,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","2.736,2.764,2.38,",2.38
-118.1166644,34.2030127,Old Edison Road,34.203012700000002,-118.116664400000005,end,282.832109568554188,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","2.385,2.37,2.741,",2.37
-118.1255212,34.2082127,,34.208212699999997,-118.125521199999994,start,465.762064976433976,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","3.082,3.07,2.591,",2.591
-118.1263179,34.2119959,,34.211995899999998,-118.126317900000004,end,465.762064976433976,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","3.057,3.548,3.071,",3.057
-118.3239332,34.2883537,Oak Spring Trail,34.288353700000002,-118.323933199999999,start,2123.782582134563654,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","4.804,4.502,4.847,",4.502
-118.3225871,34.2977514,Oak Spring Trail,34.297751400000003,-118.322587100000007,end,2123.782582134563654,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","6.933,6.631,6.688,",6.631
-118.445950680236,34.3436527133666,,34.343652713366630,-118.445950680236223,start,3482.252696971701425,"224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","3.303,3.317,3.841,",3.303
-118.4510483,34.3544396,,34.354439599999999,-118.451048299999997,end,3482.252696971701425,"90/91(Los Angeles County Metropolitan Transportation Authority),224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","4.752,4.738,4.61,",4.61
-118.4498257,34.3325786,,34.332578599999998,-118.449825700000005,start,3482.252696971701425,"90/91(Los Angeles County Metropolitan Transportation Authority),224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),224(Los Angeles County Metropolitan Transportation Authority),","1.257,1.243,2.291,2.291,",1.243
-118.446910755589,34.3336944277946,,34.333694427794562,-118.446910755589116,end,3482.252696971701425,"224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),224(Los Angeles County Metropolitan Transportation Authority),","1.888,1.902,2.134,",1.888
-118.446910755589,34.3336944277946,,34.333694427794562,-118.446910755589116,start,3482.252696971701425,"224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),224(Los Angeles County Metropolitan Transportation Authority),","1.888,1.902,2.134,",1.888
-118.446910755589,34.3336944277946,,34.333694427794562,-118.446910755589116,end,3482.252696971701425,"224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),224(Los Angeles County Metropolitan Transportation Authority),","1.888,1.902,2.134,",1.888
-118.446910755589,34.3336944277946,,34.333694427794562,-118.446910755589116,start,3482.252696971701425,"224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),224(Los Angeles County Metropolitan Transportation Authority),","1.888,1.902,2.134,",1.888
-118.446548843125,34.3334940156238,,34.333494015623756,-118.446548843124759,end,3482.252696971701425,"224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),224(Los Angeles County Metropolitan Transportation Authority),","1.93,1.943,2.176,",1.93
-118.446548843125,34.3334940156238,,34.333494015623756,-118.446548843124759,start,3482.252696971701425,"224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),224(Los Angeles County Metropolitan Transportation Authority),","1.93,1.943,2.176,",1.93
-118.444961395981,34.3399095359758,,34.339909535975849,-118.444961395980613,end,3482.252696971701425,"224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","2.762,3.3,2.776,",2.762
-118.446548843125,34.3334940156238,,34.333494015623756,-118.446548843124759,start,3482.252696971701425,"224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),224(Los Angeles County Metropolitan Transportation Authority),","1.93,1.943,2.176,",1.93
-118.446548843125,34.3334940156238,,34.333494015623756,-118.446548843124759,end,3482.252696971701425,"224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),224(Los Angeles County Metropolitan Transportation Authority),","1.93,1.943,2.176,",1.93
-118.445950680236,34.3436527133666,,34.343652713366630,-118.445950680236223,start,3482.252696971701425,"224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","3.303,3.317,3.841,",3.303
-118.445950680236,34.3436527133666,,34.343652713366630,-118.445950680236223,end,3482.252696971701425,"224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","3.303,3.317,3.841,",3.303
-118.444961395981,34.3399095359758,,34.339909535975849,-118.444961395980613,start,3482.252696971701425,"224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","2.762,3.3,2.776,",2.762
-118.445950680236,34.3436527133666,,34.343652713366630,-118.445950680236223,end,3482.252696971701425,"224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","3.303,3.317,3.841,",3.303
-118.444961395981,34.3399095359758,,34.339909535975849,-118.444961395980613,start,3482.252696971701425,"224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","2.762,3.3,2.776,",2.762
-118.444961395981,34.3399095359758,,34.339909535975849,-118.444961395980613,end,3482.252696971701425,"224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","2.762,3.3,2.776,",2.762
